Fichier,POI,Capteurs,Faisable,Capteurs_utilisés,POI_Couverts,Temps_ms,Generations
1.bmp,40,13,Non,0,0,1152,100
10.bmp,42,10,Oui,10,42,129,14
100.bmp,33,11,Oui,10,33,2,1
101.bmp,42,12,Oui,12,42,3,1
102.bmp,39,10,Oui,10,39,471,51
103.bmp,47,12,Oui,12,47,145,13
104.bmp,46,13,Oui,13,46,1142,89
105.bmp,44,12,Non,0,0,1168,100
106.bmp,42,12,Non,0,0,1141,100
107.bmp,30,11,Oui,10,30,2,1
108.bmp,46,11,Oui,11,46,160,15
109.bmp,39,11,Non,0,0,1008,100
11.bmp,45,10,Non,0,0,1041,100
110.bmp,43,11,Non,0,0,840,100
111.bmp,40,16,Non,0,0,930,100
112.bmp,45,13,Oui,13,45,211,26
113.bmp,33,11,Oui,9,33,1,1
114.bmp,45,12,Non,0,0,808,100
115.bmp,41,12,Oui,12,41,2,1
116.bmp,40,13,Oui,11,40,2,1
117.bmp,44,11,Non,0,0,752,100
118.bmp,41,12,Oui,12,41,2,1
119.bmp,43,11,Oui,11,43,2,1
12.bmp,37,12,Oui,12,37,2,1
120.bmp,45,10,Oui,10,45,91,14
121.bmp,33,10,Oui,8,33,1,1
122.bmp,43,12,Oui,12,43,2,1
123.bmp,38,11,Oui,11,38,2,1
124.bmp,35,12,Oui,11,35,2,1
125.bmp,41,11,Oui,11,41,73,10
126.bmp,38,11,Oui,10,38,2,1
127.bmp,46,10,Non,0,0,798,100
128.bmp,46,9,Oui,9,46,144,21
129.bmp,35,11,Oui,10,35,1,1
13.bmp,41,10,Non,0,0,667,100
130.bmp,45,13,Non,0,0,840,100
131.bmp,40,12,Oui,12,40,2,1
132.bmp,37,14,Oui,14,37,2,1
133.bmp,37,12,Oui,10,37,2,1
134.bmp,45,10,Oui,10,45,312,46
135.bmp,44,11,Non,0,0,745,100
136.bmp,37,10,Oui,9,37,1,1
137.bmp,43,11,Oui,11,43,2,1
138.bmp,41,12,Non,0,0,755,100
139.bmp,35,11,Oui,10,35,1,1
14.bmp,41,11,Non,0,0,708,100
140.bmp,45,11,Non,0,0,751,100
141.bmp,33,10,Oui,9,33,1,1
142.bmp,35,10,Non,0,0,600,100
143.bmp,34,12,Oui,10,34,2,1
144.bmp,39,14,Oui,14,39,2,1
145.bmp,42,11,Oui,10,42,2,1
146.bmp,38,11,Oui,11,38,2,1
147.bmp,41,12,Oui,12,41,44,7
148.bmp,34,11,Oui,11,34,1,1
149.bmp,35,13,Oui,11,35,2,1
15.bmp,36,14,Oui,11,36,2,1
150.bmp,45,12,Oui,12,45,233,30
151.bmp,44,10,Oui,10,44,227,33
152.bmp,28,12,Oui,8,28,1,1
153.bmp,43,12,Oui,12,43,2,1
154.bmp,43,11,Non,0,0,730,100
155.bmp,35,12,Non,0,0,675,100
156.bmp,38,11,Oui,11,38,2,1
157.bmp,39,11,Oui,11,39,47,8
158.bmp,43,14,Non,0,0,878,100
159.bmp,44,12,Non,0,0,798,100
16.bmp,44,12,Non,0,0,789,100
160.bmp,37,12,Non,0,0,695,100
161.bmp,29,10,Oui,9,29,1,1
162.bmp,43,9,Oui,9,43,93,16
17.bmp,42,12,Non,0,0,771,100
18.bmp,47,10,Oui,10,47,117,17
19.bmp,29,14,Oui,14,29,2,1
2.bmp,47,13,Non,0,0,892,100
20.bmp,39,12,Oui,12,39,2,1
21.bmp,42,13,Oui,13,42,129,17
22.bmp,43,14,Oui,14,43,232,28
23.bmp,39,11,Oui,11,39,388,58
24.bmp,42,12,Non,0,0,766,100
25.bmp,45,14,Oui,14,45,912,100
26.bmp,43,14,Non,0,0,875,100
27.bmp,38,12,Oui,12,38,2,1
28.bmp,33,11,Oui,8,33,1,1
29.bmp,39,10,Oui,10,39,1,1
3.bmp,42,10,Oui,10,42,440,65
30.bmp,38,11,Oui,11,38,451,66
31.bmp,45,11,Non,0,0,749,100
32.bmp,39,14,Oui,14,39,389,49
33.bmp,44,15,Non,0,0,936,100
34.bmp,41,10,Oui,10,41,2,1
35.bmp,43,10,Oui,10,43,108,17
36.bmp,43,10,Oui,10,43,115,18
37.bmp,43,9,Non,0,0,634,100
38.bmp,38,13,Oui,13,38,2,1
39.bmp,38,10,Oui,10,38,62,11
4.bmp,38,14,Oui,13,38,2,1
40.bmp,31,14,Oui,11,31,2,1
41.bmp,40,10,Oui,10,40,1,1
42.bmp,42,9,Non,0,0,626,100
43.bmp,41,13,Oui,13,41,2,1
44.bmp,46,11,Oui,11,46,105,15
45.bmp,45,11,Non,0,0,755,100
46.bmp,42,13,Non,0,0,816,100
47.bmp,42,11,Oui,11,42,77,12
48.bmp,39,11,Oui,10,39,2,1
49.bmp,31,11,Oui,11,31,1,1
5.bmp,35,10,Oui,10,35,1,1
50.bmp,31,12,Oui,8,31,1,1
51.bmp,47,14,Non,0,0,958,100
52.bmp,32,12,Oui,12,32,1,1
53.bmp,42,11,Oui,11,42,160,23
54.bmp,32,11,Oui,8,32,1,1
55.bmp,46,11,Non,0,0,765,100
56.bmp,39,11,Oui,10,39,2,1
57.bmp,31,12,Oui,11,31,1,1
58.bmp,31,12,Oui,10,31,1,1
59.bmp,46,13,Non,0,0,867,100
6.bmp,43,9,Non,0,0,639,100
60.bmp,27,11,Oui,11,27,1,1
61.bmp,35,10,Oui,9,35,1,1
62.bmp,44,12,Non,0,0,791,100
63.bmp,47,13,Non,0,0,893,100
64.bmp,44,13,Oui,13,44,200,25
65.bmp,44,11,Oui,11,44,191,27
66.bmp,43,9,Oui,9,43,184,30
67.bmp,37,13,Non,0,0,738,100
68.bmp,43,10,Non,0,0,684,100
69.bmp,45,11,Oui,11,45,622,83
7.bmp,34,11,Oui,11,34,48,9
70.bmp,40,14,Oui,14,40,148,19
71.bmp,37,10,Oui,10,37,36,7
72.bmp,29,14,Oui,12,29,1,1
73.bmp,35,12,Oui,12,35,1,1
74.bmp,45,12,Oui,12,45,144,19
75.bmp,27,11,Oui,8,27,1,1
76.bmp,31,10,Oui,9,31,1,1
77.bmp,44,13,Oui,13,44,3,1
78.bmp,35,12,Oui,11,35,2,1
79.bmp,43,10,Non,0,0,681,100
8.bmp,47,13,Non,0,0,878,100
80.bmp,37,11,Oui,10,37,1,1
81.bmp,31,11,Oui,11,31,1,1
82.bmp,45,14,Non,0,0,915,100
83.bmp,39,13,Non,0,0,759,100
84.bmp,44,12,Non,0,0,799,100
85.bmp,40,12,Oui,11,40,2,1
86.bmp,41,12,Oui,12,41,73,11
87.bmp,45,13,Oui,13,45,78,10
88.bmp,42,12,Oui,12,42,192,26
89.bmp,42,10,Oui,10,42,195,30
9.bmp,42,11,Oui,11,42,2,1
90.bmp,34,9,Oui,8,34,1,1
91.bmp,44,13,Non,0,0,844,100
92.bmp,46,9,Oui,9,46,255,39
93.bmp,43,11,Oui,11,43,738,98
94.bmp,45,14,Non,0,0,907,100
95.bmp,41,13,Non,0,0,814,100
96.bmp,34,12,Oui,12,34,2,1
97.bmp,47,12,Non,0,0,841,100
98.bmp,35,12,Oui,10,35,2,1
99.bmp,42,11,Oui,9,42,2,1
